project,developer,total_units,unsold_units,construction_pct,expected_completion,note
El Dorado Cobalt/Beryl,Brigade,730,121,78,2027-03,Active sales
Aurum,Brigade,560,140,62,2027-09,Price pressure above ₹10k
Ananda III,Godrej,1540,424,70,2027-06,Strong brand pull
Living Tree,Kalyani,720,236,55,2028-01,Value segment competition
Provident Ecopolitan,Puravankara,1800,303,90,2026-12,High volume / channel heavy
Ecopolitan V,Puravankara,640,352,55,2028-03,Newer inventory competing Eco
Palm Acres III,Adarsh,420,126,65,2027-11,Mid-premium
Plumeria,Kumar,180,81,35,2028-06,Luxury mismatch risk
North Park,MJR,360,108,75,2027-08,Local catchment
Rakshak,NVG,200,90,50,2028-02,Affordable
Dev Enclave,Sri Sai Dev,140,70,30,2028-09,Smaller brand
